回数,計算時間,評価値,最大連勤違反,最小連勤違反,最小連休違反,週末最大違反,休暇希望違反,最大勤務数違反,最大勤務時間違反, 最小勤務時間違反,禁止勤務パターン数,ONリクエスト,OFFリクエスト,人数違反
0,28.272000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.284000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.295000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.306000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.317000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.329000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.340000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.352000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.364000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.375000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.387000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.398000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.409000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.421000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.432000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.443000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.455000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.467000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.478000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.490000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.501000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.513000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.524000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.536000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.547000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.559000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.570000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.582000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.593000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.604000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.615000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.627000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.638000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.649000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.661000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.673000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.684000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.695000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.707000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.718000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.730000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.742000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.754000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.767000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.779000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.792000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.804000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.816000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.828000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.840000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.851000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.863000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.875000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.887000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.898000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.910000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.921000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.932000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.944000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.956000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.967000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.978000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,28.990000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.001000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.012000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.024000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.036000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.048000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.060000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.071000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.083000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.094000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.105000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.117000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.128000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.139000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.151000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.162000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.174000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.186000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.197000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.209000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.220000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.232000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.243000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.255000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.267000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.278000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.290000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.302000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.313000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.325000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.336000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.348000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.359000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.371000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.382000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.394000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.405000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.417000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.429000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.440000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.453000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.465000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.478000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.490000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.501000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.513000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.525000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.537000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.548000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.560000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.572000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.583000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.594000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.605000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.617000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.628000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.640000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.651000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.663000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.675000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.687000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.700000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.712000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.723000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.735000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.746000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.758000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.769000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.781000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.792000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.804000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.815000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.827000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.839000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.851000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.863000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.874000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.886000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.897000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.908000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.920000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.931000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.943000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.955000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.966000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.978000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,29.990000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.002000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.014000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.026000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.037000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.049000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.060000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.072000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.083000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.095000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.107000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.120000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.132000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.145000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.157000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.169000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.180000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.192000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.203000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.215000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.226000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.238000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.249000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.260000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.272000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.283000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.294000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.306000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.317000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.329000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.340000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.351000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.363000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.375000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.386000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.397000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.409000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.420000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.431000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.443000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.455000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.467000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.480000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.493000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.505000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.517000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.528000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.541000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.553000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.565000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.576000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.589000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.600000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.612000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.624000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.636000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.647000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.659000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.671000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.683000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.694000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.706000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.718000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.730000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.741000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.753000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.764000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.776000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.788000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.800000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.811000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.823000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.834000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.845000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.856000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.868000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.880000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.891000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.902000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.913000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.924000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.935000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.946000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.957000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.969000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.980000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,30.991000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.002000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.014000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.025000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.037000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.049000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.060000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.072000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.084000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.095000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.107000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.118000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.129000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.141000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.152000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.164000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.175000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.230000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.249000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.261000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.273000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.285000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.296000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.307000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.319000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.330000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.341000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.353000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.364000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.376000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.387000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.398000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.410000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.421000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.433000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.444000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.456000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.467000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.479000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.490000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.501000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.513000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.524000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.535000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.547000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.558000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.570000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.581000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.593000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.604000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.616000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.627000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.638000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.650000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.661000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.673000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.684000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.695000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.707000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.718000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.729000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.741000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.752000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.764000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.775000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.787000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.799000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.810000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.823000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.835000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.848000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.859000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.872000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.883000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.895000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.906000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.918000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.929000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.943000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.955000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.966000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.978000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,31.989000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.000000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.011000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.022000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.034000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.045000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.057000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.068000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.079000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.091000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.102000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.114000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.125000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.137000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.148000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.160000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.171000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.182000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.194000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.205000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.217000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.228000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.240000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.251000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.263000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.274000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.285000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.297000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.309000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.320000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.331000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.343000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.354000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.366000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.377000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.389000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.400000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.412000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.423000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.434000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.446000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.457000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.469000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.480000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.491000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.503000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.514000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.526000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.537000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.548000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.560000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.571000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.583000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.595000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.606000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.617000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.629000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.641000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.652000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.664000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.676000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.687000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.699000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.710000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.722000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.733000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.745000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.756000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
0,32.768000,1204,0,0,0,0,0,0,0,0,0,4,0,1200,
